author,comment,publishedAt,likeCount
@myheruwiguna,"Emang betul bang a52 dapat major update software selama 3tahun,?",2021-04-04T11:40:54Z,0
@azrielmuhammad1134,Iya..,2021-04-04T11:46:41Z,1
@myheruwiguna,"@Manusia sekarang kan di one ui 3.1 berarti kalau 3tahun ke depan sampai one ui 6.x ya bang,?
Sama android nya kan dari 11 3tahun update berarti Android12, Android13, Android14 ya bang,?",2021-04-04T12:48:10Z,0
@myheruwiguna,"@Manusia oke bang makasih info nya
Rencana mau pindah dari redmi note 5",2021-04-04T12:54:28Z,0
@myheruwiguna,"@AkhmadMaulana ahh masa sih bang,?
Ane aja root, ganti ganti rom aman aja tuh bebas dari virus.
Malah makin lancar tiap ganti rom",2021-04-04T15:25:10Z,0
@myheruwiguna,"@AkhmadMaulana sekarang ane di android 11, yang tadinya android 8, aman aman aja bang
Ui lebih fresh, fitur fitur baru, multitasking lebih lancar dari sebelum nya",2021-04-04T15:29:06Z,0
@bangaugaming5609,Review Poco X3 Pro dong Om,2021-04-04T11:40:50Z,0
@channelyangkurangpopuler5573,Cuman review produk resmi,2021-04-04T12:19:25Z,0
@silentcreeper3506,Barangnya blm ada bro,2021-04-04T12:35:27Z,0
@channelyangkurangpopuler5573,Bagaiman tim jagat riview melihat fps saat main game ??? Apakah kalian tahu ???,2021-04-04T12:38:25Z,0
@Akuramadi,"Itu tadi ngapa pas test kamera warna kulitnya berubah rubah yak ? Kayak kadang lebih ke warna kulit normal, kadang lebih ke warna hijau muda kayak taneman...",2021-04-04T11:40:15Z,0
@maybediogg,Kalo bisa hp lainnya dengan chipset gaming juga di test 25 game+ om hehe,2021-04-04T11:40:12Z,1
@byanevy,"Om mau kasih saran. Coba kalo pas tes game sesekali dikasih sampel game type Rythm dong  1 atau 2 gitu, pingin lihat ada kendala atau tidak buat main game Rythm yang harus pencet tombol cepat dan pindah pindah.",2021-04-04T11:39:49Z,2
@Brainiac1209,Biasa pada pake real drum kalo buat tes delay touch screennya,2021-04-05T03:35:52Z,0
@byanevy,"@Brainiac1209 iya sih, makanya pingin liat yang agak beda gitu soalnya  sedikit berbeda antara drum virtual sama game type Rythm. Kadang game Rythm ada animasi tambahan jadinya tambah berat",2021-04-05T03:39:25Z,0
@hallubsihkdamhka9287,"terkadang barang yang direview udah dipastikan saya ga akan beli, tapi tetep dengerin untuk ilmu karna pembawaan om ded enak. coba kalo dosen saya pembawaannya kaya om ded, saya masuk kelas lain cuma untuk didongengin 😂😂😂",2021-04-04T11:39:33Z,43
@TempeSaurus,sama. klo rata2 pembawaan dosen kaya gini pasti kualitas dan kuantitas lulusan kampus2 di indo meningkat pesat,2021-04-04T13:48:25Z,4
@rendifisabilillahdabongkac7353,Wkwk betul juga. Kalo dosen begini pasti enak.,2021-04-06T02:53:23Z,0
@ajisgunawan6120,Alhamdulillah sekarang udah pake Samsung galaxy a52,2021-04-04T11:38:28Z,2
@bangaher5417,Btre awet gak bang,2021-04-04T12:50:50Z,0
@ajisgunawan6120,@bangaher5417 Alhamdulillah awet kog,2021-04-04T13:40:50Z,0
@tegarsaputra784,Menurut ku samsung itu Over price,2021-04-04T11:38:20Z,0
@azrielmuhammad1134,Tp sdh sesuai dgn fitur yg d berikan👍,2021-04-04T11:56:47Z,3
@silentcreeper3506,Lu nya yg gak pnya duitm,2021-04-04T12:11:06Z,2
@hilmynabilrifai,"Bukan overprice bang
Ini udah pake super amoled ini bukan super amoled biasa ini super amoled nya Samsung yang terkenal ngga ada tandingannya
Kamera nya sudah bagus
Stereo speakers
Sudah memiliki IP67
Refresh rate 90Hz
NFC
Body ramping emang ngga se ramping redmi note 10 pro
Karena orang orang beli HP bukan melulu spek doang bang
Mungkin karena nyaman sama one UI nya Samsung
Jangan bilang overprice terhadap Samsung
Segitu udah normal menurut saya.",2021-04-04T12:15:14Z,2
@satful3593,kaum yg tdk ada anggaran utk beli ya begini..alasanna overprice..geli dengarna..,2021-04-04T12:30:34Z,2
@itsme_arthur7563,"Bilang ae blom ada duit, toh kalo udah ada budget kepincut sendiri",2021-04-04T12:38:39Z,2
@abdullahishak7567,Review MI 11 om,2021-04-04T11:38:07Z,1
@Mind2694,Support MHL gak ya? pengen beli buat live stream,2021-04-04T11:37:33Z,0
@ziaesha,"mantap channel yg selalu dengerin komentar subscriber nya, terima kasih jagat review :)",2021-04-04T11:37:21Z,32
@madme3899,Black Desert Mobile om,2021-04-04T11:37:14Z,1
@MikirDikitID,harga offlinenya brapa ya?,2021-04-04T11:36:51Z,0
@muhammadfahmi7271,Kalo main game emulator ps2 gimana? Lancar kah?,2021-04-04T11:36:10Z,1
@Brainiac1209,"Kalo lu gamer hardcore mending skip, kalo game lu cuma sebatas moba gapapa beli ini",2021-04-04T11:35:35Z,1
@binungku,Bang bisa Samsung dex ngga,2021-04-04T11:35:35Z,0
@vincentw8718,"Samsung dex itu khusus buat tablet keknya bro, lagian tampilan desktop di hp buat apaan? wkwk mau kyk gitu juga tetep gk enak krna layarnya kecil 😂",2021-04-04T12:13:53Z,0
@binungku,"@vincentw8718 iya bang kan kalo colok desktop lebih enak gtu gausah harus nyalain pc, pake hp aja kalo mau edit spreadsheet/nonton film",2021-04-04T12:53:57Z,0
@binungku,@Manusia okee makasih banyak penjelasannya bang 🙏🙏,2021-04-04T12:54:11Z,0
@dikamr2619,om dedi yg smasung a52 5g masuk ngak ??,2021-04-04T11:35:24Z,0
@fitriwinugroho5556,SAIK. 🔥,2021-04-04T11:35:05Z,0
@misterlaptopgejayan,"Mantab.. Ini yang ditunggu, selalu detail",2021-04-04T11:34:25Z,3
@setyon5456,Suara dari awal pake speaker samsung? Terasa bgt bedanya 😂,2021-04-04T11:34:19Z,0
@driver4822,"Baru 20 menit, udah 2k viewers.
Wow",2021-04-04T11:33:56Z,0
@KingSyuaib,"Pak Dosen, pembahasan tentang Intel n6000 dong",2021-04-04T11:33:13Z,1
@heruhk1181,Bukan hp gaming tapi bisa enak buat main game,2021-04-04T11:32:41Z,0
@felik9901,"A series sekarang udh mengamuk, langsung pakai fitur tergilanya. Jadi kangen seri A7 lama gua 🤣🤣",2021-04-04T11:32:24Z,136
@MartabakGurih,Gw pake a7,2021-04-04T12:13:34Z,4
@nasrullahrap,Masih pake nih,2021-04-04T12:55:25Z,1
@megawatilcdexcelamoled9370,Seri S soalnya udah mulai meroket price nya. Seri note jg udah dihapus.. otomatis seri A hrs di up sm samsung,2021-04-04T13:02:50Z,9
@alfarizi.alghifari710,@megawatilcdexcelamoled9370 Galaxy Note Series ngga dihapus cuma tahun ini ngga rilis karena kekurangan chip,2021-04-04T14:15:31Z,21
@megawatilcdexcelamoled9370,"@alfarizi.alghifari710 tanda2 mau bungkus itu seri nya. Soalnya seri S galaxy terbaru jg udah ada pen bawaan. Layar jg cukup gede buat nulis2.
Makanya seri A di bore up",2021-04-04T14:21:51Z,2
@androidstation1672,Sebagai patokan kecepatan smartphone sebetul nya pubg mobile udah cukup buat di jadikan standart,2021-04-04T11:31:43Z,0
@Farisss11,Ytber gadget mana yg belon kena uniqlo?,2021-04-04T11:31:30Z,0
@Circlutch,hmm sobat hape?,2021-04-04T12:44:28Z,0
@raffaelch.,15:54 editor belom ngopi😂😂,2021-04-04T11:31:15Z,22
@akujagoan6972,Belum digaji xixixi,2021-04-04T13:16:37Z,0
@Adiiokelah,@akujagoan6972 wwooowww,2021-04-04T19:26:39Z,0
@duduabdurahman3130,A52 si cinta,2021-04-04T11:29:01Z,0
@channelmruchihaobito7863,Maaf Bang kumpulan  tokoh hape gaming offline,2021-04-04T11:28:50Z,0
@dikispwd4152,Hadir 👍,2021-04-04T11:28:26Z,1
@muhammadridhoalfata8343,Yg ditunggu,2021-04-04T11:27:31Z,1
@Aitune-c3n,Maaf Telat 15 Menit pak dosen,2021-04-04T11:26:50Z,0
@Richardcakep,Apa cuman perasaanku ajah ya kalo volume suaranya kurang kuat? Sampe pake laptop pun suaranya tetep kurang kuat.,2021-04-04T11:26:47Z,0
@JagatReview,Level-nya sama kok dengan video kami yg lain,2021-04-04T11:28:00Z,0
@uchihasasuke2961,Cakep sekali warna ungunya,2021-04-04T11:26:46Z,0
@almaududi2892,9 hari lagi menuju bulan Ramadhan... Semoga kita selalu diberi kesehatan dan kemudahan dalam jalan menjalankan aktivitas 💕💕💕,2021-04-04T11:26:31Z,105
@AhmadMIdrus,Alhamdulillah saya masih punya kalender.,2021-04-04T11:37:58Z,4
@adyatmafahri1638,"Hode,,zzz",2021-04-04T11:46:27Z,4
@sirup_aqua3585,Cuma di indo kita dapat pahala,2021-04-04T13:11:01Z,0
@danaarya2707,@sirup_aqua3585 dia gk ngomng pahala lol🤣,2021-04-04T13:17:52Z,1
@ARYASAN_,Aamiin makasih kaka,2021-04-05T01:41:59Z,0
@m.k.gibran804,Nice,2021-04-04T11:26:29Z,2
@jeebberttan3603,Hadir pakk,2021-04-04T11:26:21Z,2
@IsucaTune,charger lg,2021-04-04T11:26:09Z,0
@oldschoolpro,Nyimak untuk CODM,2021-04-04T11:25:13Z,0
@tedycilacap309,Jelas detail bgt ...mantaps. smoga bs beli .  😀😃😃,2021-04-04T11:25:02Z,32
@Adiiokelah,"Pengen untung beli ini sih daripada hp China seharga ini, walau chipset mid",2021-04-04T19:21:17Z,0
@maddmctominay4122,"@Adiiokelah ya pocin itu gimana mungkin user experience nya, agak ada yang kurang rasanya meskipun spek yg di tawarkan sangat menjanjikan",2021-04-04T23:20:52Z,0
@goblinkonyol5472,@maddmctominay4122  hati2 kaum mending ini itu pada ngeyel om hihi..,2021-04-05T02:02:15Z,0
@dirgaa03,@goblinkonyol5472 hahaha bener tuh..,2021-04-05T02:45:49Z,0
@Esfandiarrahim,https://youtu.be/g2IZCW4zduA,2021-04-05T05:14:35Z,0
@dit2256,upgrade ke a52 dr a50s worth it ga?,2021-04-04T11:24:26Z,0
@JagatReview,Sangat,2021-04-04T11:25:51Z,0
@dit2256,Makasih...,2021-04-04T11:44:17Z,0
@alpirentinbagasrahardjo5318,Hadir pak dosen,2021-04-04T11:24:00Z,0
@dedygeboy2958,Versi global nya udah 5G kenapa yang di Indonesia bukan yang 5G juga om?,2021-04-04T11:23:24Z,0
@JagatReview,"""Tidak"" dan ""belum"" itu berbeda",2021-04-04T11:26:13Z,2
@febrianwar1104,Hadir,2021-04-04T11:23:23Z,0
@dhavapratama7643,Baterai nya cuman 4500mah buat cipset sama layar 90 hz apa gaboros,2021-04-04T11:23:09Z,0
@JagatReview,Nonton aja hasil tesnya,2021-04-04T11:26:29Z,0
@bagassetiawankartono227,Hadir selalu pak dosen bang ded jagat review paten nontonnya serasa premium class pokoknya gasss otw 1JT subscribe,2021-04-04T11:23:09Z,5
@ZER01CH1,Akhirnya a52 dah di upload,2021-04-04T11:22:50Z,13
@edhigultom8387,nice review' salam dr jambi tim jagat,2021-04-04T11:22:12Z,2
@flowerskyyy_111,Buat ngedit di aligh motion ngelag gk si😭,2021-04-04T11:21:55Z,0
@JunChez,Kalo ngedit yg bnyk efek mah tpi gk lag pake pc/komputer lah,2021-04-04T11:28:51Z,1
@newrifa2999,"Oh ya om, waktu revew galaxy A32 kemarin itu fitur kamera pro nya kan tidak lengkap kayaknya nunggu update software karena galaxy A51 yg saya pakai sekarang setelah update software fitur pro kameranya jadi lengkap",2021-04-04T11:21:51Z,1
@rizkiab9417,Semangat trus om heheh,2021-04-04T11:21:45Z,3
@yakobparrangan7656,"Tumben bgt gw cpat masuk, biasanya paling cpat 6 jam yg lalu😅",2021-04-04T11:21:23Z,0
@febriantodimas,Akhirnya di review,2021-04-04T11:21:14Z,3
@chandrairawan6736,Hadir,2021-04-04T11:20:21Z,0
@dwi_oktanto,Aduh saya telat pak dosen,2021-04-04T11:20:21Z,0
@capturestudio1358,Hadir,2021-04-04T11:20:01Z,0
@hendridalimartha6726,Waduh telat kuliah sore...,2021-04-04T11:18:56Z,0
@halimdharmaputra107,Black shark 4,2021-04-04T11:18:55Z,0
@hadesbego1822,"25+ game gk tuh, wkwkkw
Okeehh...lanjoot",2021-04-04T11:18:53Z,22
@raksatoru,pas banget yg ditunggu tunggu,2021-04-04T11:17:55Z,15
@fadlier,Kapan keluar A52 5G JagatReview?,2021-04-14T01:17:15Z,0
@MrBen-vu2oo,"Baru 4 menit, masih kursi depan",2021-04-04T11:17:53Z,0
@watchmeid,s3 pemasaran om dari kamera sampe ke UV protection XD,2021-04-04T11:17:08Z,4
@IceCream-uy4mc,🤣🤣,2021-04-04T11:59:23Z,0
@liata187,"Refresh rate;dimana fungsinya,cuma dibawah 60fps,gimmick doang?haha.",2021-04-04T11:16:54Z,0
@JagatReview,BELUM NONTOOOOON hahahaha.. Ada banyak yg 90,2021-04-04T11:19:00Z,1
@reviewergabuts,@JagatReview ketauan suka ngeskip video,2021-04-04T11:20:19Z,1
@liata187,"@JagatReview game yg ecek2,gensin impact ga ditampilkan karena drop...haha endorse",2021-04-04T11:26:19Z,1
@elanghendysubrata2488,"@liata187 jadi game yang masuk e-sport dan juga sudab dites ini masuk ecek-ecek ya?
Apaan lagi itu game ecek-ecek?",2021-04-04T11:31:12Z,1
@namatakbiasa3689,"@liata187  lah ada bg, kaga liat atau gemana dah",2021-04-04T11:36:42Z,0
@azami567,menunggu time stamp nya,2021-04-04T11:16:54Z,6
@TurEP0107,Manteb ni HP👍,2021-04-04T11:16:36Z,0
@byanevy,"Samsung sekarang makin keren, jadi pingin pake lagi",2021-04-04T11:16:16Z,0
@yogo_aja2009,Keren mana sama apel kegigit?,2021-04-04T11:25:22Z,0
@byanevy,"@yogo_aja2009 kalo saya pilih ini, sesuai sama budget.",2021-04-04T11:35:25Z,0
@byanevy,"@yogo_aja2009 kalo masalah keren kerenan dilihat dari harga aja tingkatan nya udah beda, jadi bagus 2 2 nya",2021-04-04T11:36:49Z,0
@azrielmuhammad1134,@yogo_aja2009 klw saya lebih pilih samsung,2021-04-04T11:50:14Z,0
@satful3593,"sayang,tdk ada infrared..ane beli hp tdk peduli dg merk apa cipset,,yg penting ada infrared,nfc....",2021-04-04T12:18:51Z,0
@nikersundays132,Apa yg dipikirkan samsung saat dulu bikin a51,2021-04-04T11:15:29Z,8
@yogo_aja2009,"Yg bikin hp mah ga mikir bro, yg mikir itu team marketingnya, mau bikin spek yg gimana biar di pasaran ga kalah saing dan harga yg cocok brp, klo teknisi yg bikin hp mah tinggal bikin hp yg disuruh",2021-04-04T11:23:18Z,0
@ahmajy,"@yogo_aja2009 lah kan dia ngomong samsung, berarti seluruh anggota samsung broww",2021-04-04T11:24:59Z,4
@Thepapoyboyz,@yogo_aja2009 lah tim marketing mah gk ada hubungannya ama nentuin spek hp tugas mereka mah cm mempromosikan bagaimana biar barang tersebut laku.,2021-04-04T11:29:32Z,2
@faldyreizandy9120,A51 itu cuma sedikit penyempurnaan dari A50 dan A50s.,2021-04-04T11:32:39Z,0
@azrielmuhammad1134,@faldyreizandy9120 A50s sy beda tipis doang sama A51,2021-04-04T11:34:52Z,0
@asrulgitarissandi8728,2menit lalu,2021-04-04T11:15:29Z,0
@dp_riohunter-1,Wih mantap om👏👏,2021-04-04T11:14:32Z,0
@fareli.m2668,Bikin Video Rekomendasi Hp Samsung 1-10 Jutaan Om,2021-04-04T11:14:26Z,0
@tegarsaputra784,Mending redmi note 10 pro,2021-04-04T11:14:11Z,0
@JagatReview,Cek dulu detail video ini.. Hehe,2021-04-04T11:16:45Z,3
@owen-mv6hp,Kaum mendang mending,2021-04-04T11:21:04Z,2
@TurEP0107,@owen-mv6hp Betul😂,2021-04-04T11:21:54Z,1
@reviewergabuts,"Ehem samsung dari dulu emg bukan buat kaum mendang mending (beda kelas boss), samsung lebih ke user experience dan premium",2021-04-04T11:22:09Z,3
@elanghendysubrata2488,"Jelas mending redmi, terbaik sepanjang jagat raya loh... 😊
Redmi itu tidak punya kelemahan sama sekali loh... 😊",2021-04-04T11:24:58Z,0
@devransasongkojati2006,Mantap om👍,2021-04-04T11:14:00Z,2
@DenyPitulas,1 kali ditonton 21 detik yang lalu,2021-04-04T11:13:49Z,0
@jamalok2098,First,2021-04-04T11:13:48Z,0
@omkomet7390,langsung tancap gass,2021-04-04T11:13:40Z,5
@akbarrizkialhuseini9891,Bismillah... Smg bisa cepat di miliki.. gantiin a51 yg udah ngos-ngosan,2021-04-04T11:13:38Z,0
@muhammadbagaspratama375,Nice,2021-04-04T11:13:23Z,2
@Adi-fi1gw,pertama pak dosen😁,2021-04-04T11:13:20Z,6
@malhuda,Haloooo...,2021-04-04T11:13:16Z,0
@smartelectrician7363,Keren 25 game,2021-04-04T11:13:13Z,0
@onallaaldeanuva9324,Hadir,2021-04-04T11:13:11Z,0
